/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_044.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_044.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_044.jpg,-0.004864387,0,0,7.407736
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_117.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_117.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_117.jpg,-0.004864387,0,0,7.346864
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_192.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_192.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_192.jpg,-0.004864387,0,0,7.286486
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_266.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_266.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_266.jpg,-0.002763856,0.05808592,0,7.236947
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_339.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_339.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_339.jpg,-0.0005527712,0.2759789,0,7.341203
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_413.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_413.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_413.jpg,-0.0005527712,0.4975319,0,7.672663
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_487.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_487.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_487.jpg,-0.0005527712,0.7213651,0,8.213972
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_560.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_560.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_560.jpg,0.003758844,0.93777,0,8.789786
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_633.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_633.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_633.jpg,0.005859375,1,0,9.677655
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_706.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_706.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_706.jpg,0.007996758,1,0,10.5656
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_780.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_780.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_780.jpg,0.007996758,1,0,11.22696
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_853.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_853.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_853.jpg,0.007996758,1,0,11.85575
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_36_926.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_36_926.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_36_926.jpg,0.007996758,1,0,12.73177
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_012.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_012.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_012.jpg,0.001252948,1,0,13.71732
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_080.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_080.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_080.jpg,-0.0009949883,1,0,14.5447
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_153.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_153.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_153.jpg,-0.0009949883,1,0,15.44352
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_225.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_225.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_225.jpg,-0.0009949883,1,0,15.81623
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_298.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_298.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_298.jpg,-0.0009949883,1,0,16.67239
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_371.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_371.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_371.jpg,-0.0009949883,1,0,17.52427
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_444.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_444.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_444.jpg,-0.0009949883,1,0,18.33637
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_520.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_520.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_520.jpg,-0.0009949883,1,0,19.14367
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_595.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_595.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_595.jpg,0.001068691,1,0,19.94468
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_672.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_672.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_672.jpg,0.001068691,1,0,20.73899
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_754.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_754.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_754.jpg,0.001068691,1,0,21.52646
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_840.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_840.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_840.jpg,0.001068691,1,0,22.30807
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_37_928.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_37_928.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_37_928.jpg,0.001068691,1,0,23.26567
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_008.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_008.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_008.jpg,0.001068691,1,0,24.04916
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_091.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_091.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_091.jpg,0.001068691,1,0,24.82354
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_176.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_176.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_176.jpg,0.001068691,1,0,25.59038
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_255.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_255.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_255.jpg,0.001068691,1,0,26.35067
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_335.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_335.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_335.jpg,0.001068691,1,0,27.10473
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_414.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_414.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_414.jpg,0.001068691,0.9410082,0,27.85267
/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/center_2018_07_29_12_26_38_492.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/left_2018_07_29_12_26_38_492.jpg,/Users/attwell/Uber/GitHub/CarND-Behavioral-Cloning-P3/raw_collected_bridge_end/IMG/right_2018_07_29_12_26_38_492.jpg,0.001068691,0.7054212,0,28.43498
